match_id,venue,match_type,city,date,full_league,team_one,team_two,inn_one,inn_two,winner,margin,inn_one_score,inn_one_wickets,inn_two_score,inn_two_wickets
268425,"County Ground, Derby",North Division (N),Derby,2007-06-29,Twenty20 Cup,Derbyshire,Leicestershire,176/6,177/4,Leicestershire,6 wickets,176,6,177,4
268433,"Chester Road North Ground, Kidderminster",Midlands/West/Wales Division,Kidderminster,2007-06-29,Twenty20 Cup,Worcestershire,Northamptonshire,227/6,222/3,Worcestershire,5 runs,227,6,222,3
268431,"The Cooper Associates County Ground, Taunton",Midlands/West/Wales Division,Taunton,2007-06-29,Twenty20 Cup,Somerset,Glamorgan,202/6,174/5,Somerset,28 runs,202,6,174,5
268430,"Trent Bridge, Nottingham",North Division,Nottingham,2007-06-29,Twenty20 Cup,Nottinghamshire,Yorkshire,149/9,145/5,Nottinghamshire,4 runs,149,9,145,5
268428,"County Ground, Bristol",Midlands/West/Wales Division,Bristol,2007-06-29,Twenty20 Cup,Warwickshire,Gloucestershire,149/8,122,Warwickshire,27 runs,149,8,122,10
268426,"Riverside Ground, Chester-le-Street",North Division,Chester-le-Street,2007-06-29,Twenty20 Cup,Lancashire,Durham,180/4,141,Lancashire,39 runs,180,4,141,10
268424,"Sophia Gardens, Cardiff",Midlands/West/Wales Division (N),Cardiff,2007-06-28,Twenty20 Cup,Glamorgan,Northamptonshire,,,,,,,,
268423,"County Ground, Chelmsford",South Division (N),Chelmsford,2007-06-28,Twenty20 Cup,Surrey,Essex,174/4,175/7,Essex,3 wickets,174,4,175,7
268417,"The Rose Bowl, Southampton",South Division (N),Southampton,2007-06-27,Twenty20 Cup,Hampshire,Sussex,103/2,108/1,Sussex,9 wickets,103,2,108,1
268418,"Old Trafford, Manchester",North Division,Manchester,2007-06-27,Twenty20 Cup,Lancashire,Yorkshire,143/9,113,Lancashire,30 runs,143,9,113,10
268422,"County Ground, New Road, Worcester",Midlands/West/Wales Division,Worcester,2007-06-27,Twenty20 Cup,Worcestershire,Warwickshire,,,,,,,,
268421,"The Cooper Associates County Ground, Taunton",Midlands/West/Wales Division,Taunton,2007-06-27,Twenty20 Cup,Somerset,Gloucestershire,104,109/2,Gloucestershire,8 wickets,104,10,109,2
268420,"Trent Bridge, Nottingham",North Division,Nottingham,2007-06-27,Twenty20 Cup,Nottinghamshire,Derbyshire,203/8,150,Nottinghamshire,53 runs,203,8,150,10
268419,Uxbridge Cricket Club Ground,South Division,Uxbridge,2007-06-27,Twenty20 Cup,Middlesex,Kent,,,,,,,,
268416,"Riverside Ground, Chester-le-Street",North Division,Chester-le-Street,2007-06-27,Twenty20 Cup,Leicestershire,Durham,98/6,104/2,Durham,8 wickets,98,6,104,2
268413,"Sophia Gardens, Cardiff",Midlands/West/Wales Division (N),Cardiff,2007-06-26,Twenty20 Cup,Somerset,Glamorgan,142/8,143/5,Glamorgan,5 wickets,142,8,143,5
268415,"Edgbaston, Birmingham",Midlands/West/Wales Division,Birmingham,2007-06-26,Twenty20 Cup,Warwickshire,Northamptonshire,174/7,162/7,Warwickshire,12 runs,174,7,162,7
268414,"St Lawrence Ground, Canterbury",South Division,Canterbury,2007-06-26,Twenty20 Cup,Kent,Sussex,181/3,182/3,Sussex,7 wickets,181,3,182,3
268408,"County Ground, Derby",North Division (N),Derby,2007-06-25,Twenty20 Cup,Derbyshire,Durham,,,,,,,,
268409,"County Ground, Bristol",Midlands/West/Wales Division,Bristol,2007-06-25,Twenty20 Cup,Worcestershire,Gloucestershire,101/7,103/1,Gloucestershire,9 wickets,101,7,103,1
268412,"Headingley, Leeds",North Division,Leeds,2007-06-25,Twenty20 Cup,Yorkshire,Lancashire,,,,,,,,
268411,"Trent Bridge, Nottingham",North Division,Nottingham,2007-06-25,Twenty20 Cup,Nottinghamshire,Leicestershire,,,,,,,,
268410,"The Walker Cricket Ground, Southgate",South Division,Southgate,2007-06-25,Twenty20 Cup,Middlesex,Hampshire,73/7,68/8,Middlesex,5 runs,73,7,68,8
268407,"Edgbaston, Birmingham",Midlands/West/Wales Division,Birmingham,2007-06-24,Twenty20 Cup,Warwickshire,Glamorgan,173/5,170/7,Warwickshire,3 runs,173,5,170,7
268406,"County Ground, Hove",South Division,Brighton,2007-06-24,Twenty20 Cup,Sussex,Middlesex,,,,,,,,
268404,"The Cooper Associates County Ground, Taunton",Midlands/West/Wales Division,Taunton,2007-06-24,Twenty20 Cup,Somerset,Northamptonshire,200/7,92/1,Northamptonshire,24 runs,200,7,92,1
268405,"Kennington Oval, London",South Division,London,2007-06-24,Twenty20 Cup,Hampshire,Surrey,72/8,75/4,Surrey,6 wickets,72,8,75,4
268401,"St Lawrence Ground, Canterbury",South Division,Canterbury,2007-06-23,Twenty20 Cup,Kent,Essex,44/1,46/6,Kent,3 runs,44,1,46,6
268403,"Trent Bridge, Nottingham",North Division,Nottingham,2007-06-23,Twenty20 Cup,Lancashire,Nottinghamshire,163/7,167/4,Nottinghamshire,6 wickets,163,7,167,4
268396,"The Rose Bowl, Southampton",South Division (N),Southampton,2007-06-22,Twenty20 Cup,Kent,Hampshire,153/6,153/7,,Super Over,153,6,153,7
268395,"Sophia Gardens, Cardiff",Midlands/West/Wales Division (N),Cardiff,2007-06-22,Twenty20 Cup,Glamorgan,Gloucestershire,,,,,,,,
268394,"County Ground, Chelmsford",South Division (N),Chelmsford,2007-06-22,Twenty20 Cup,Sussex,Essex,165/5,171/4,Essex,6 wickets,165,5,171,4
268393,"County Ground, Derby",North Division (N),Derby,2007-06-22,Twenty20 Cup,Derbyshire,Nottinghamshire,148,149/4,Nottinghamshire,6 wickets,148,10,149,4
268398,"Grace Road, Leicester",North Division,Leicester,2007-06-22,Twenty20 Cup,Leicestershire,Yorkshire,154/5,141/9,Leicestershire,13 runs,154,5,141,9
268402,"County Ground, Northampton",Midlands/West/Wales Division,Northampton,2007-06-22,Twenty20 Cup,Northamptonshire,Worcestershire,,,,,,,,
268400,"Edgbaston, Birmingham",Midlands/West/Wales Division,Birmingham,2007-06-22,Twenty20 Cup,Warwickshire,Somerset,161/6,154/8,Warwickshire,7 runs,161,6,154,8
268399,"Kennington Oval, London",South Division,London,2007-06-22,Twenty20 Cup,Middlesex,Surrey,163/6,168/4,Surrey,6 wickets,163,6,168,4
268397,"Old Trafford, Manchester",North Division,Manchester,2007-06-22,Twenty20 Cup,Durham,Lancashire,149/5,152/4,Lancashire,6 wickets,149,5,152,4
